image_name,image_url
0.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/0.png-0.png
0.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/0.png-1.png
0.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/0.png-2.png
0.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/0.png-3.png
0.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/0.png-4.png
0.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/0.png-5.png
1.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1.png-0.png
1.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1.png-1.png
1.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1.png-2.png
1.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1.png-3.png
10.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/10.png-0.png
10.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/10.png-1.png
10.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/10.png-2.png
10.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/10.png-3.png
10.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/10.png-4.png
100.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/100.png-0.png
100.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/100.png-1.png
100.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/100.png-2.png
1000.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1000.png-0.png
1000.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1000.png-1.png
1000.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1000.png-2.png
1000.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1000.png-3.png
1001.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1001.png-0.png
1001.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1001.png-1.png
1001.png,https://s3-us-west-2.amazonaws.com/ai2-vision/example-turk/1001.png-2.png
